record_id,entity_id,contributor_id,rating,created_at,attack_type,ground_truth_risk,P,B,C,X,T,data_trust_score,evidence_coverage,uncertainty,confidence,tier,recommended_action,risk_probability_model,model_flag
injected_ffa47cecc061c74072cc,entity_e1b1994651af03e0fa65,,4.5,2026-02-26 01:43:19+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,93.75,99.7160147154566,89.65179851923213,0.6233333333333333,36.302525291065685,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999993,True
injected_6aa23bc946d8942bb088,entity_3258b74f0857f53a82a4,,4.5,2026-01-21 04:42:17+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,95.00000000000001,98.25447206224226,89.56695520911944,0.6233333333333333,36.26873650601557,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999993,True
injected_1c7ea6861d094f2e889f,entity_3b3422d3b184588c4640,,4.5,2026-03-03 05:21:44+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,94.58333333333334,98.3014902874835,89.41870048662261,0.6233333333333333,36.2451855800623,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999993,True
injected_44ef2e6fc0e6d9cbb9ee,entity_3258b74f0857f53a82a4,,4.5,2026-01-09 13:07:02+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,95.00000000000001,97.45842262540306,89.24768404461174,0.6233333333333333,36.20931127215825,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999993,True
injected_8ed0deed4eefd1c11366,entity_8a62c50beedbc1ed6831,,4.5,2026-01-10 16:50:37+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,94.37500000000001,97.77419457767147,89.12366210033437,0.6233333333333333,36.19181753798005,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999993,True
injected_8b209f4f766395d6001c,entity_fd6fea4fd034e1ecfcab,,4.0,2026-01-20 16:31:14+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,95.70833333333334,97.65236935450045,93.2191867434476,0.6233333333333333,36.972974026328544,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999993,True
injected_9d1ff3139a4d11c5dc27,entity_1ff77fee55b74a191c0d,,4.5,2026-06-18 06:36:07+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,94.37500000000001,99.10491888123266,89.65737505630811,0.6233333333333333,36.29351912367767,Medium,B_Standard,normal_use_with_monitoring,0.9999999999999993,True
injected_dfe9b2f64d9a6e669a74,entity_fd6fea4fd034e1ecfcab,risk_provenance_missing_0128,2.0,2026-06-28 23:58:28+00:00,provenance_missing,1,40.0,88.63957602853696,,62.375,1.7562284959637964e-08,51.98308566229608,0.85,21.759626545318046,Medium,D_Review_Required,human_review,0.9999999999999909,True
injected_52821e3a64f28c8e7c78,entity_d58ea729eaca74573346,risk_provenance_missing_0033,3.0,2026-06-27 20:35:04+00:00,provenance_missing,1,40.0,94.44961913351838,,73.45833333333333,2.610611726794332e-09,57.293493028284125,0.85,22.881956366705637,Medium,C_Watch,downweight_and_monitor,0.9999999999999618,True
injected_bd982addb1289da92f34,entity_9b0904086eecd619e1de,risk_provenance_missing_0214,2.5,2026-06-27 20:13:59+00:00,provenance_missing,1,40.0,88.63957602853696,,73.33333333333334,2.610611726794332e-09,55.2061248735848,0.85,22.29383930746264,Medium,C_Watch,downweight_and_monitor,0.9999999999999609,True
injected_e12f5fac67bf0ca87b84,entity_126b7a26965d1f2b9bb8,risk_provenance_missing_0079,3.0,2026-06-29 13:16:43+00:00,provenance_missing,1,40.0,98.63957602853695,,74.83333333333333,1.2352341371979492e-08,59.17671311174412,0.85,23.38850997325936,Medium,C_Watch,downweight_and_monitor,0.9999999999999556,True
injected_f95527d89226e1a18da2,entity_f62bc45bca976833474a,risk_provenance_missing_0390,3.0,2026-06-29 23:06:03+00:00,provenance_missing,1,40.0,81.9729093618703,,76.66666666666667,1.2352341371979492e-08,53.83357585684217,0.85,21.90120435033219,Medium,D_Review_Required,human_review,0.9999999999999365,True
injected_f31670f04b4534b0995b,entity_61957bcac3b1fb5da015,risk_provenance_missing_0475,3.0,2026-06-29 20:17:58+00:00,provenance_missing,1,40.0,86.13957602853695,,73.99999999999999,10.714285726638062,57.671110870847755,0.85,20.74107131516111,Medium,C_Watch,downweight_and_monitor,0.9999999999999294,True
injected_a7e88cda538ce0206ffc,entity_6a65a3c7597f7e1904fc,risk_provenance_missing_0041,4.5,2026-06-28 07:38:32+00:00,provenance_missing,1,40.0,94.47290936187028,,78.33333333333334,1.7562284959637964e-08,58.73553664268823,0.85,23.15656052807331,Medium,C_Watch,downweight_and_monitor,0.9999999999999274,True
injected_7f0e1be3469cd41ae8da,entity_18518a3e48470656fd7d,risk_provenance_missing_0320,3.5,2026-06-26 18:05:29+00:00,provenance_missing,1,40.0,95.51457602853695,,79.12499999999999,4.976619116803249e-09,59.33602683506498,0.85,23.305775601988604,Medium,C_Watch,downweight_and_monitor,0.9999999999999198,True
injected_c389f96d9934f5a58ccd,entity_ae27f0187870a9cbf2b1,risk_provenance_missing_0282,5.0,2026-06-26 08:20:29+00:00,provenance_missing,1,40.0,79.26457602853696,,78.33333333333334,4.976619116803249e-09,53.36788958016303,0.85,21.80188127378491,Medium,D_Review_Required,human_review,0.9999999999999194,True
injected_8a970961eb7dc5dde73c,entity_0f385012bec0e48a8856,risk_provenance_missing_0315,5.0,2026-06-27 17:10:52+00:00,provenance_missing,1,40.0,90.30624269520362,,79.16666666666666,2.610611726794332e-09,57.51004644221224,0.85,22.812010771719365,Medium,C_Watch,downweight_and_monitor,0.9999999999999165,True
injected_327837457eae8d8fe79e,entity_59d91eb89c3db1485374,risk_provenance_missing_0276,3.5,2026-06-26 08:44:36+00:00,provenance_missing,1,40.0,83.61628580018505,,79.375,4.976619116803249e-09,55.21015969564667,0.85,22.23546975771744,Medium,C_Watch,downweight_and_monitor,0.9999999999999101,True
injected_7b7e00ca3ac40976d45c,entity_628ae2dd79e5b0b8d031,risk_provenance_missing_0563,5.0,2026-06-23 11:06:22+00:00,provenance_missing,1,40.0,86.13957602853695,,79.79166666666666,7.286216074930962e-09,56.223281737705065,0.85,22.48100677852984,Medium,C_Watch,downweight_and_monitor,0.9999999999999067,True
injected_7bbf6362b1522c35a104,entity_bab9a71d79e9bda9ddd7,risk_provenance_missing_0323,3.5,2026-06-23 08:45:23+00:00,provenance_missing,1,40.0,86.13957602853695,,80.12500000000001,7.286216074930962e-09,56.32132095339135,0.85,22.504715762857483,Medium,C_Watch,downweight_and_monitor,0.9999999999999025,True
injected_4218965165901a6e8922,entity_3258b74f0857f53a82a4,risk_provenance_missing_0366,3.5,2026-06-27 10:11:58+00:00,provenance_missing,1,40.0,90.30624269520362,,80.33333333333333,2.610611726794332e-09,57.85318369711421,0.85,22.889193879979516,Medium,C_Watch,downweight_and_monitor,0.9999999999999025,True
injected_b88284bf4bab251ec59e,entity_19bd4527da145f91d5ce,risk_provenance_missing_0117,3.5,2026-06-24 23:30:05+00:00,provenance_missing,1,40.0,93.63957602853695,,80.83333333333334,2.0050183735520477e-09,59.176713108700795,0.85,23.231151672763936,Medium,C_Watch,downweight_and_monitor,0.9999999999998983,True
injected_3ea5bb614707fefa4585,entity_522b34540f4d673f95b9,risk_provenance_missing_0095,3.5,2026-06-29 09:45:40+00:00,provenance_missing,1,40.0,86.13957602853695,,80.58333333333333,1.2352341371979492e-08,56.456124876450005,0.85,22.537578478811398,Medium,C_Watch,downweight_and_monitor,0.9999999999998963,True
injected_04a6f987ab4f7b20a865,entity_1ff77fee55b74a191c0d,risk_provenance_missing_0526,2.5,2026-06-10 17:55:06+00:00,provenance_missing,1,40.0,90.30624269520362,,65.54166666666667,44.68304349081369,66.64476511521315,0.85,17.39285955474879,High,C_Watch,downweight_and_monitor,0.999999999999895,True
injected_2b05c57dfc14144fa182,entity_fd85c2f9d2cf4d4133bb,risk_provenance_missing_0005,2.0,2026-06-24 22:10:47+00:00,provenance_missing,1,40.0,86.13957602853695,,81.08333333333333,2.0050183735520477e-09,56.603183696936085,0.85,22.573773181793655,Medium,C_Watch,downweight_and_monitor,0.9999999999998894,True
injected_88f6daab84dc5c60eef1,entity_e5158bddfbc134f69487,risk_provenance_missing_0073,3.5,2026-06-24 04:01:36+00:00,provenance_missing,1,40.0,92.38957602853695,,81.625,2.0050183735520477e-09,58.96837977536746,0.85,23.166390206388307,Medium,C_Watch,downweight_and_monitor,0.9999999999998861,True
injected_c03ae9b7733ef2b6415d,entity_21dc4f1d7793ad09ac6a,risk_provenance_missing_0052,2.5,2026-05-09 00:32:14+00:00,provenance_missing,1,40.0,89.26457602853695,,66.37499999999999,45.55845771452481,66.77969086728504,0.85,17.21994499419633,High,C_Watch,downweight_and_monitor,0.9999999999998772,True
injected_edc34121372857e8ae23,entity_b5e86fcdec886984fd0b,risk_provenance_missing_0100,3.5,2026-06-29 07:21:37+00:00,provenance_missing,1,40.0,98.63957602853695,,82.79166666666666,1.2352341371979492e-08,61.51739938625392,0.85,23.833728529688344,Medium,C_Watch,downweight_and_monitor,0.9999999999998728,True
injected_a77ea2e428b5d8189f76,entity_59faa6b0172eba57776f,risk_provenance_missing_0354,3.5,2026-06-28 17:06:46+00:00,provenance_missing,1,40.0,95.06814745710838,,82.70833333333331,1.7562284959637964e-08,60.23238538218401,0.85,23.486884343934705,Medium,C_Watch,downweight_and_monitor,0.999999999999871,True
injected_c20875f130bda3a76ecf,entity_23175f3d8df5a21a9ea9,risk_provenance_missing_0075,5.0,2026-06-25 16:31:30+00:00,provenance_missing,1,40.0,83.63957602853695,,82.29166666666666,6.572044020103363e-08,56.07622293136219,0.85,22.45689494987708,Medium,C_Watch,downweight_and_monitor,0.9999999999998679,True
injected_e618849149d2cc9667a2,entity_61957bcac3b1fb5da015,risk_provenance_missing_0504,3.5,2026-06-26 22:31:51+00:00,provenance_missing,1,40.0,81.9729093618703,,82.33333333333333,4.976619116803249e-09,55.5002425213395,0.85,22.32760598615917,Medium,C_Watch,downweight_and_monitor,0.9999999999998657,True
injected_b8712e908c1ac4cbecdd,entity_d7de99d2b4d45c631823,risk_provenance_missing_0248,3.5,2026-06-27 17:37:24+00:00,provenance_missing,1,40.0,88.63957602853696,,82.74999999999999,2.610611726794332e-09,57.97573271672205,0.85,22.90945050136593,Medium,C_Watch,downweight_and_monitor,0.9999999999998643,True
injected_0dcf31958524694e42e6,entity_a2452344a6b18b50463b,risk_provenance_missing_0547,5.0,2026-06-24 03:36:58+00:00,provenance_missing,1,40.0,86.13957602853695,,82.70833333333331,2.0050183735520477e-09,57.081124873406665,0.85,22.693850068463007,Medium,C_Watch,downweight_and_monitor,0.9999999999998628,True
injected_c1086bd222522be6a346,entity_77d859ac9281d8e4b9c4,risk_provenance_missing_0195,3.5,2026-06-29 00:45:14+00:00,provenance_missing,1,40.0,83.63957602853695,,82.74999999999999,1.2352341371979492e-08,56.21102683723431,0.85,22.49246876624939,Medium,C_Watch,downweight_and_monitor,0.9999999999998597,True
injected_b01a03442d2b52a6d80a,entity_fbcf9516221bb6d6dd27,risk_provenance_missing_0036,5.0,2026-06-26 11:34:08+00:00,provenance_missing,1,40.0,78.63957602853695,,82.70833333333334,4.976619116803249e-09,54.43406605075126,0.85,22.105523903459712,Medium,D_Review_Required,human_review,0.9999999999998554,True
injected_190767e0fbbc4ff5284b,entity_522b34540f4d673f95b9,risk_provenance_missing_0167,5.0,2026-06-27 11:51:53+00:00,provenance_missing,1,40.0,82.38957602853696,,82.91666666666667,2.610611726794332e-09,55.81886997162402,0.85,22.406576997525026,Medium,C_Watch,downweight_and_monitor,0.9999999999998552,True
injected_db3966faf87438f98d36,entity_15af04ffcb263ceb7195,risk_provenance_missing_0183,3.5,2026-06-25 08:21:13+00:00,provenance_missing,1,40.0,89.26457602853695,,83.29166666666666,6.572044020103363e-08,58.355634696068066,0.85,23.002752319595885,Medium,C_Watch,downweight_and_monitor,0.999999999999855,True
injected_eb6b6caa3329a8b5e731,entity_4e0d593bf1826036d310,risk_provenance_missing_0543,5.0,2026-06-29 00:18:26+00:00,provenance_missing,1,40.0,84.73019945771651,,83.125,1.2352341371979492e-08,56.70624687106239,0.85,22.609533027898593,Medium,C_Watch,downweight_and_monitor,0.9999999999998537,True
injected_3eda287519a63fc71f7d,entity_522b34540f4d673f95b9,risk_provenance_missing_0275,2.5,2026-01-13 03:52:37+00:00,provenance_missing,1,40.0,86.13957602853695,,63.916666666666664,56.48810767516669,68.16831340472874,0.85,16.245199657074043,High,C_Watch,downweight_and_monitor,0.999999999999851,True
injected_f58268a29eb1d32ccc35,entity_b81ddde6775bd5ec6a32,risk_provenance_missing_0511,5.0,2026-06-23 01:48:39+00:00,provenance_missing,1,40.0,91.9729093618703,,83.95833333333333,7.286216074930962e-09,59.507595463195265,0.85,23.288403808338465,Medium,C_Watch,downweight_and_monitor,0.9999999999998446,True
injected_5e72b6e11ca91068c88f,entity_59faa6b0172eba57776f,risk_provenance_missing_0168,5.0,2026-06-28 11:32:12+00:00,provenance_missing,1,40.0,81.9729093618703,,83.54166666666667,1.7562284959637964e-08,55.855634681903915,0.85,22.42439645874189,Medium,C_Watch,downweight_and_monitor,0.9999999999998423,True
injected_4e0f3f7043ced0db395d,entity_f62bc45bca976833474a,risk_provenance_missing_0322,2.5,2026-03-10 10:36:43+00:00,provenance_missing,1,40.0,84.75068713964806,,68.33333333333333,45.2756093754369,65.67934331657291,0.85,16.740615195720746,High,C_Watch,downweight_and_monitor,0.9999999999998379,True
injected_fdb533368a6895a1d2be,entity_106c81c6badaa87d6eb6,risk_provenance_missing_0408,5.0,2026-06-26 23:25:10+00:00,provenance_missing,1,40.0,89.26457602853695,,84.16666666666666,4.976619116803249e-09,58.612987619378714,0.85,23.066584823884835,Medium,C_Watch,downweight_and_monitor,0.9999999999998372,True
injected_486105121f3f82c4e197,entity_120d096f62a9889d0b25,risk_provenance_missing_0042,5.0,2026-06-27 11:53:35+00:00,provenance_missing,1,40.0,79.88957602853695,,83.74999999999999,2.610611726794332e-09,55.181615069663216,0.85,22.28448678536703,Medium,C_Watch,downweight_and_monitor,0.9999999999998357,True
injected_bc48b8142a46e02067f1,entity_fa6c14ecb25f810fcb3d,risk_provenance_missing_0175,5.0,2026-06-26 08:32:54+00:00,provenance_missing,1,40.0,73.63957602853695,,83.54166666666664,4.976619116803249e-09,52.914458207614004,0.85,21.833869518717258,Medium,D_Review_Required,human_review,0.999999999999833,True
injected_07f9e00766e53f430905,entity_06d32740116760908884,risk_provenance_missing_0329,2.5,2026-02-17 23:50:00+00:00,provenance_missing,1,40.0,82.73048511944606,,68.45833333333333,45.2756093754369,65.00309554473691,0.85,16.50475053977029,High,C_Watch,downweight_and_monitor,0.999999999999833,True
injected_de474ab5ef91365449fe,entity_628ae2dd79e5b0b8d031,risk_provenance_missing_0216,3.5,2026-06-26 10:28:35+00:00,provenance_missing,1,40.0,98.63957602853695,,84.95833333333334,4.976619116803249e-09,62.154654286045385,0.85,23.9707216884187,Medium,C_Watch,downweight_and_monitor,0.9999999999998306,True
injected_26149cff011916c50a2d,entity_d84956ddfd0b07399680,risk_provenance_missing_0589,2.0,2026-02-19 05:05:33+00:00,provenance_missing,1,40.0,91.49671888567981,,63.66666666666667,63.09068653038287,71.92747525290156,0.85,16.820768864631987,High,B_Standard,normal_use_with_monitoring,0.9999999999998126,True
injected_6709e8074a5b62a371d6,entity_21dc4f1d7793ad09ac6a,risk_provenance_missing_0243,5.0,2026-06-23 07:48:33+00:00,provenance_missing,1,40.0,88.63957602853696,,85.20833333333333,7.286216074930962e-09,58.698771933783505,0.85,23.091309410748533,Medium,C_Watch,downweight_and_monitor,0.9999999999998124,True
injected_938279beb29e9a6bbce1,entity_0e36b1d6e25aa24527be,risk_provenance_missing_0240,4.5,2026-06-23 07:07:46+00:00,provenance_missing,1,40.0,79.88957602853695,,77.5,21.428571435857634,59.64590078532411,0.85,19.121077572201152,High,C_Watch,downweight_and_monitor,0.9999999999998095,True
injected_66cf92ed23a24544a42b,entity_ae27f0187870a9cbf2b1,risk_provenance_missing_0069,3.5,2026-06-26 14:20:53+00:00,provenance_missing,1,40.0,91.49671888567981,,85.66666666666667,4.976619116803249e-09,59.84197921601737,0.85,23.3690831117954,Medium,C_Watch,downweight_and_monitor,0.9999999999998046,True
injected_941a227bfffa11d3c0fc,entity_624cdb5b34fe987f9fdd,risk_provenance_missing_0290,5.0,2026-06-29 08:55:31+00:00,provenance_missing,1,40.0,93.63957602853695,,85.83333333333334,1.2352341371979492e-08,60.647301347038244,0.85,23.56940146596488,Medium,C_Watch,downweight_and_monitor,0.9999999999998033,True
injected_0ffaf68aaa67847db875,entity_bab9a71d79e9bda9ddd7,risk_provenance_missing_0325,5.0,2026-06-23 17:15:50+00:00,provenance_missing,1,40.0,88.63957602853696,,85.625,7.286216074930962e-09,58.82132095339135,0.85,23.122940934147664,Medium,C_Watch,downweight_and_monitor,0.9999999999998017,True
injected_2e3dd101b7d138c153f4,entity_4ece12940a354eaf00b5,risk_provenance_missing_0129,3.5,2026-06-26 11:05:45+00:00,provenance_missing,1,40.0,88.63957602853696,,85.70833333333333,4.976619116803249e-09,58.84583075663362,0.85,23.129294848262976,Medium,C_Watch,downweight_and_monitor,0.9999999999997995,True
injected_e8c565b4019844879242,entity_8a62c50beedbc1ed6831,risk_provenance_missing_0229,5.0,2026-06-26 14:07:56+00:00,provenance_missing,1,40.0,86.13957602853695,,86.04166666666667,4.976619116803249e-09,58.06151703114342,0.85,22.95147584349624,Medium,C_Watch,downweight_and_monitor,0.9999999999997868,True
injected_d6736aa4b098c0c4c0d4,entity_d84956ddfd0b07399680,risk_provenance_missing_0037,4.5,2026-06-28 22:28:27+00:00,provenance_missing,1,40.0,87.92529031425124,,86.66666666666667,1.7562284959637964e-08,58.875592665097194,0.85,23.144612432787824,Medium,C_Watch,downweight_and_monitor,0.9999999999997713,True
injected_ed56927661787b2d2e9a,entity_792a3b54c843cd99dfc8,risk_provenance_missing_0294,5.0,2026-06-27 05:28:35+00:00,provenance_missing,1,40.0,73.63957602853695,,86.25,2.610611726794332e-09,53.71102683436911,0.85,22.08389702067231,Medium,D_Review_Required,human_review,0.9999999999997611,True
injected_f3992fdee08ebbf2bf0a,entity_18518a3e48470656fd7d,risk_provenance_missing_0119,4.0,2026-06-25 18:12:45+00:00,provenance_missing,1,40.0,90.27163944463209,,87.45833333333333,6.572044020103363e-08,59.936559039003605,0.85,23.399236824911064,Medium,C_Watch,downweight_and_monitor,0.9999999999997502,True
injected_ad8f32bbc6b9c29f26a5,entity_755b8e7b888c3a5ec297,risk_provenance_missing_0434,5.0,2026-06-23 15:38:19+00:00,provenance_missing,1,40.0,90.30624269520362,,87.5,7.286216074930962e-09,59.961026835744285,0.85,23.405321727505722,Medium,C_Watch,downweight_and_monitor,0.9999999999997489,True
injected_dbb3cd1d5ef89cbe0d46,entity_792a3b54c843cd99dfc8,risk_provenance_missing_0496,2.5,2026-01-01 10:53:40+00:00,provenance_missing,1,40.0,91.49671888567981,,64.58333333333333,66.88295492124206,73.31245615217387,0.85,16.813320178539136,High,B_Standard,normal_use_with_monitoring,0.9999999999997486,True
