title,artist,year,avg_rating,ratings_count,genres,source,collection_date,rank,is_synthetic,provenance_status
Album_2016_0081,Artist_2016_0081,2016,3.83,236,Alt. Rock,synthetic,2026-08-08T00:56:44.307637,1681,True,illustrative_synthetic
Album_2016_0082,Artist_2016_0082,2016,4.38,123,Pop,synthetic,2026-08-08T00:56:44.307637,1682,True,illustrative_synthetic
Album_2016_0083,Artist_2016_0083,2016,3.11,534,"Indie Rock, Pop, Hip-Hop",synthetic,2026-08-08T00:56:44.307637,1683,True,illustrative_synthetic
Album_2016_0084,Artist_2016_0084,2016,3.04,2484,"Country, R&B, Experimental",synthetic,2026-08-08T00:56:44.307637,1684,True,illustrative_synthetic
Album_2016_0085,Artist_2016_0085,2016,4.2,915,"Classical, Jazz, Electronic",synthetic,2026-08-08T00:56:44.307637,1685,True,illustrative_synthetic
Album_2016_0086,Artist_2016_0086,2016,3.62,727,"Blues, Reggae",synthetic,2026-08-08T00:56:44.307637,1686,True,illustrative_synthetic
Album_2016_0087,Artist_2016_0087,2016,2.85,129,Hip-Hop,synthetic,2026-08-08T00:56:44.307637,1687,True,illustrative_synthetic
Album_2016_0088,Artist_2016_0088,2016,2.71,144,Metal,synthetic,2026-08-08T00:56:44.307637,1688,True,illustrative_synthetic
Album_2016_0089,Artist_2016_0089,2016,4.0,50,Jazz,synthetic,2026-08-08T00:56:44.307637,1689,True,illustrative_synthetic
Album_2016_0090,Artist_2016_0090,2016,3.58,50,Metal,synthetic,2026-08-08T00:56:44.307637,1690,True,illustrative_synthetic
Album_2016_0091,Artist_2016_0091,2016,3.2,50,R&B,synthetic,2026-08-08T00:56:44.307637,1691,True,illustrative_synthetic
Album_2016_0092,Artist_2016_0092,2016,3.22,110,"R&B, Punk, Reggae",synthetic,2026-08-08T00:56:44.307637,1692,True,illustrative_synthetic
Album_2016_0093,Artist_2016_0093,2016,2.87,304,Jazz,synthetic,2026-08-08T00:56:44.307637,1693,True,illustrative_synthetic
Album_2016_0094,Artist_2016_0094,2016,3.4,50,"Punk, Pop, Country",synthetic,2026-08-08T00:56:44.307637,1694,True,illustrative_synthetic
Album_2016_0095,Artist_2016_0095,2016,3.88,250,"Rock, Electronic",synthetic,2026-08-08T00:56:44.307637,1695,True,illustrative_synthetic
Album_2016_0096,Artist_2016_0096,2016,3.01,178,"Rock, Punk, Pop",synthetic,2026-08-08T00:56:44.307637,1696,True,illustrative_synthetic
Album_2016_0097,Artist_2016_0097,2016,3.38,156,"Country, Metal",synthetic,2026-08-08T00:56:44.307637,1697,True,illustrative_synthetic
Album_2016_0098,Artist_2016_0098,2016,2.84,50,Hip-Hop,synthetic,2026-08-08T00:56:44.307637,1698,True,illustrative_synthetic
Album_2016_0099,Artist_2016_0099,2016,3.85,50,"Country, Classical, R&B",synthetic,2026-08-08T00:56:44.307637,1699,True,illustrative_synthetic
Album_2016_0100,Artist_2016_0100,2016,3.36,444,"Pop, R&B, Electronic",synthetic,2026-08-08T00:56:44.307637,1700,True,illustrative_synthetic
Album_2017_0001,Artist_2017_0001,2017,4.13,84,"Blues, Rock, Experimental",synthetic,2026-08-08T00:56:44.307637,1701,True,illustrative_synthetic
Album_2017_0002,Artist_2017_0002,2017,4.01,3391,"Punk, Electronic",synthetic,2026-08-08T00:56:44.307637,1702,True,illustrative_synthetic
Album_2017_0003,Artist_2017_0003,2017,3.37,68,Punk,synthetic,2026-08-08T00:56:44.307637,1703,True,illustrative_synthetic
Album_2017_0004,Artist_2017_0004,2017,3.3,262,"Alt. Rock, Hip-Hop",synthetic,2026-08-08T00:56:44.307637,1704,True,illustrative_synthetic
Album_2017_0005,Artist_2017_0005,2017,3.7,188,"Jazz, Metal",synthetic,2026-08-08T00:56:44.307637,1705,True,illustrative_synthetic
Album_2017_0006,Artist_2017_0006,2017,3.39,77,Metal,synthetic,2026-08-08T00:56:44.307637,1706,True,illustrative_synthetic
Album_2017_0007,Artist_2017_0007,2017,2.94,98,"Punk, Country",synthetic,2026-08-08T00:56:44.307637,1707,True,illustrative_synthetic
Album_2017_0008,Artist_2017_0008,2017,3.26,118,Alt. Rock,synthetic,2026-08-08T00:56:44.307637,1708,True,illustrative_synthetic
Album_2017_0009,Artist_2017_0009,2017,3.28,186,"Blues, Electronic",synthetic,2026-08-08T00:56:44.307637,1709,True,illustrative_synthetic
Album_2017_0010,Artist_2017_0010,2017,4.13,164,"R&B, Pop",synthetic,2026-08-08T00:56:44.307637,1710,True,illustrative_synthetic
Album_2017_0011,Artist_2017_0011,2017,3.43,296,"Experimental, Blues, Alt. Rock",synthetic,2026-08-08T00:56:44.307637,1711,True,illustrative_synthetic
Album_2017_0012,Artist_2017_0012,2017,3.38,1369,"Blues, Rock, Hip-Hop",synthetic,2026-08-08T00:56:44.307637,1712,True,illustrative_synthetic
Album_2017_0013,Artist_2017_0013,2017,2.96,230,Pop,synthetic,2026-08-08T00:56:44.307637,1713,True,illustrative_synthetic
Album_2017_0014,Artist_2017_0014,2017,2.98,122,Reggae,synthetic,2026-08-08T00:56:44.307637,1714,True,illustrative_synthetic
Album_2017_0015,Artist_2017_0015,2017,2.84,184,"Rock, R&B, Country",synthetic,2026-08-08T00:56:44.307637,1715,True,illustrative_synthetic
Album_2017_0016,Artist_2017_0016,2017,3.13,219,"Hip-Hop, R&B, Experimental",synthetic,2026-08-08T00:56:44.307637,1716,True,illustrative_synthetic
Album_2017_0017,Artist_2017_0017,2017,3.57,117,"Country, Ambient, Jazz",synthetic,2026-08-08T00:56:44.307637,1717,True,illustrative_synthetic
Album_2017_0018,Artist_2017_0018,2017,3.37,50,"Ambient, Alt. Rock, Hip-Hop",synthetic,2026-08-08T00:56:44.307637,1718,True,illustrative_synthetic
Album_2017_0019,Artist_2017_0019,2017,3.12,50,"Country, Alt. Rock",synthetic,2026-08-08T00:56:44.307637,1719,True,illustrative_synthetic
Album_2017_0020,Artist_2017_0020,2017,3.44,208,"Country, Indie Rock, Electronic",synthetic,2026-08-08T00:56:44.307637,1720,True,illustrative_synthetic
Album_2017_0021,Artist_2017_0021,2017,3.4,211,"Ambient, Pop, R&B",synthetic,2026-08-08T00:56:44.307637,1721,True,illustrative_synthetic
Album_2017_0022,Artist_2017_0022,2017,4.36,50,"Rock, Reggae",synthetic,2026-08-08T00:56:44.307637,1722,True,illustrative_synthetic
Album_2017_0023,Artist_2017_0023,2017,2.63,726,Reggae,synthetic,2026-08-08T00:56:44.307637,1723,True,illustrative_synthetic
Album_2017_0024,Artist_2017_0024,2017,2.87,166,Reggae,synthetic,2026-08-08T00:56:44.307637,1724,True,illustrative_synthetic
Album_2017_0025,Artist_2017_0025,2017,3.79,371,Indie Rock,synthetic,2026-08-08T00:56:44.307637,1725,True,illustrative_synthetic
Album_2017_0026,Artist_2017_0026,2017,3.42,251,"Electronic, Reggae",synthetic,2026-08-08T00:56:44.307637,1726,True,illustrative_synthetic
Album_2017_0027,Artist_2017_0027,2017,3.38,217,"Country, Jazz, Ambient",synthetic,2026-08-08T00:56:44.307637,1727,True,illustrative_synthetic
Album_2017_0028,Artist_2017_0028,2017,3.29,50,Classical,synthetic,2026-08-08T00:56:44.307637,1728,True,illustrative_synthetic
Album_2017_0029,Artist_2017_0029,2017,2.35,523,"R&B, Metal, Blues",synthetic,2026-08-08T00:56:44.307637,1729,True,illustrative_synthetic
Album_2017_0030,Artist_2017_0030,2017,3.3,172,Pop,synthetic,2026-08-08T00:56:44.307637,1730,True,illustrative_synthetic
Album_2017_0031,Artist_2017_0031,2017,2.9,184,"Classical, Jazz, Indie Rock",synthetic,2026-08-08T00:56:44.307637,1731,True,illustrative_synthetic
Album_2017_0032,Artist_2017_0032,2017,4.31,106,"Jazz, Experimental",synthetic,2026-08-08T00:56:44.307637,1732,True,illustrative_synthetic
Album_2017_0033,Artist_2017_0033,2017,4.04,210,Reggae,synthetic,2026-08-08T00:56:44.307637,1733,True,illustrative_synthetic
Album_2017_0034,Artist_2017_0034,2017,3.61,178,"Folk, Electronic",synthetic,2026-08-08T00:56:44.307637,1734,True,illustrative_synthetic
Album_2017_0035,Artist_2017_0035,2017,2.84,75,Metal,synthetic,2026-08-08T00:56:44.307637,1735,True,illustrative_synthetic
Album_2017_0036,Artist_2017_0036,2017,3.34,136,"Jazz, Blues, Metal",synthetic,2026-08-08T00:56:44.307637,1736,True,illustrative_synthetic
Album_2017_0037,Artist_2017_0037,2017,3.22,50,Rock,synthetic,2026-08-08T00:56:44.307637,1737,True,illustrative_synthetic
Album_2017_0038,Artist_2017_0038,2017,2.74,50,"Rock, R&B, Pop",synthetic,2026-08-08T00:56:44.307637,1738,True,illustrative_synthetic
Album_2017_0039,Artist_2017_0039,2017,3.48,72,Electronic,synthetic,2026-08-08T00:56:44.307637,1739,True,illustrative_synthetic
Album_2017_0040,Artist_2017_0040,2017,3.4,1341,"Country, Experimental, R&B",synthetic,2026-08-08T00:56:44.307637,1740,True,illustrative_synthetic
Album_2017_0041,Artist_2017_0041,2017,3.8,1060,"Jazz, Metal, Classical",synthetic,2026-08-08T00:56:44.307637,1741,True,illustrative_synthetic
Album_2017_0042,Artist_2017_0042,2017,2.94,71,"Country, Jazz, Folk",synthetic,2026-08-08T00:56:44.307637,1742,True,illustrative_synthetic
Album_2017_0043,Artist_2017_0043,2017,3.13,419,Blues,synthetic,2026-08-08T00:56:44.307637,1743,True,illustrative_synthetic
Album_2017_0044,Artist_2017_0044,2017,3.72,60,"Alt. Rock, Punk, Classical",synthetic,2026-08-08T00:56:44.307637,1744,True,illustrative_synthetic
Album_2017_0045,Artist_2017_0045,2017,3.67,50,"Pop, Rock, R&B",synthetic,2026-08-08T00:56:44.307637,1745,True,illustrative_synthetic
Album_2017_0046,Artist_2017_0046,2017,3.08,303,"Pop, Experimental, Indie Rock",synthetic,2026-08-08T00:56:44.307637,1746,True,illustrative_synthetic
Album_2017_0047,Artist_2017_0047,2017,3.98,70,"Ambient, Indie Rock, Metal",synthetic,2026-08-08T00:56:44.307637,1747,True,illustrative_synthetic
Album_2017_0048,Artist_2017_0048,2017,3.03,89,"Pop, Metal, Indie Rock",synthetic,2026-08-08T00:56:44.307637,1748,True,illustrative_synthetic
Album_2017_0049,Artist_2017_0049,2017,2.86,71,"Hip-Hop, Reggae",synthetic,2026-08-08T00:56:44.307637,1749,True,illustrative_synthetic
Album_2017_0050,Artist_2017_0050,2017,4.0,1279,Classical,synthetic,2026-08-08T00:56:44.307637,1750,True,illustrative_synthetic
Album_2017_0051,Artist_2017_0051,2017,3.2,753,"Rock, Folk",synthetic,2026-08-08T00:56:44.307637,1751,True,illustrative_synthetic
Album_2017_0052,Artist_2017_0052,2017,2.61,570,"Indie Rock, Experimental, Metal",synthetic,2026-08-08T00:56:44.307637,1752,True,illustrative_synthetic
Album_2017_0053,Artist_2017_0053,2017,4.2,50,"Reggae, Blues, Metal",synthetic,2026-08-08T00:56:44.307637,1753,True,illustrative_synthetic
Album_2017_0054,Artist_2017_0054,2017,4.16,75,"Reggae, Rock, Punk",synthetic,2026-08-08T00:56:44.307637,1754,True,illustrative_synthetic
Album_2017_0055,Artist_2017_0055,2017,3.28,224,"Classical, Experimental",synthetic,2026-08-08T00:56:44.307637,1755,True,illustrative_synthetic
Album_2017_0056,Artist_2017_0056,2017,2.48,217,"Hip-Hop, Folk, Classical",synthetic,2026-08-08T00:56:44.307637,1756,True,illustrative_synthetic
Album_2017_0057,Artist_2017_0057,2017,3.54,50,"Classical, Country, Alt. Rock",synthetic,2026-08-08T00:56:44.307637,1757,True,illustrative_synthetic
Album_2017_0058,Artist_2017_0058,2017,3.5,977,Experimental,synthetic,2026-08-08T00:56:44.307637,1758,True,illustrative_synthetic
Album_2017_0059,Artist_2017_0059,2017,3.3,60,Country,synthetic,2026-08-08T00:56:44.307637,1759,True,illustrative_synthetic
Album_2017_0060,Artist_2017_0060,2017,3.64,992,Alt. Rock,synthetic,2026-08-08T00:56:44.307637,1760,True,illustrative_synthetic
Album_2017_0061,Artist_2017_0061,2017,2.79,114,"Hip-Hop, Jazz",synthetic,2026-08-08T00:56:44.307637,1761,True,illustrative_synthetic
Album_2017_0062,Artist_2017_0062,2017,2.93,156,Classical,synthetic,2026-08-08T00:56:44.307637,1762,True,illustrative_synthetic
Album_2017_0063,Artist_2017_0063,2017,2.97,1577,Folk,synthetic,2026-08-08T00:56:44.307637,1763,True,illustrative_synthetic
Album_2017_0064,Artist_2017_0064,2017,2.93,50,"Folk, R&B",synthetic,2026-08-08T00:56:44.307637,1764,True,illustrative_synthetic
Album_2017_0065,Artist_2017_0065,2017,3.43,50,Alt. Rock,synthetic,2026-08-08T00:56:44.307637,1765,True,illustrative_synthetic
Album_2017_0066,Artist_2017_0066,2017,3.3,433,Indie Rock,synthetic,2026-08-08T00:56:44.307637,1766,True,illustrative_synthetic
Album_2017_0067,Artist_2017_0067,2017,3.61,1060,"Metal, Ambient, Classical",synthetic,2026-08-08T00:56:44.307637,1767,True,illustrative_synthetic
Album_2017_0068,Artist_2017_0068,2017,3.11,352,"Jazz, Metal",synthetic,2026-08-08T00:56:44.307637,1768,True,illustrative_synthetic
Album_2017_0069,Artist_2017_0069,2017,3.29,84,"Country, Metal",synthetic,2026-08-08T00:56:44.307637,1769,True,illustrative_synthetic
Album_2017_0070,Artist_2017_0070,2017,3.26,90,"Pop, Punk",synthetic,2026-08-08T00:56:44.307637,1770,True,illustrative_synthetic
Album_2017_0071,Artist_2017_0071,2017,4.01,1028,Country,synthetic,2026-08-08T00:56:44.307637,1771,True,illustrative_synthetic
Album_2017_0072,Artist_2017_0072,2017,3.46,563,Punk,synthetic,2026-08-08T00:56:44.307637,1772,True,illustrative_synthetic
Album_2017_0073,Artist_2017_0073,2017,3.18,142,"Blues, Metal",synthetic,2026-08-08T00:56:44.307637,1773,True,illustrative_synthetic
Album_2017_0074,Artist_2017_0074,2017,4.02,301,"Classical, Country, Rock",synthetic,2026-08-08T00:56:44.307637,1774,True,illustrative_synthetic
Album_2017_0075,Artist_2017_0075,2017,3.35,164,"R&B, Country",synthetic,2026-08-08T00:56:44.307637,1775,True,illustrative_synthetic
Album_2017_0076,Artist_2017_0076,2017,3.24,1299,"Blues, Ambient",synthetic,2026-08-08T00:56:44.307637,1776,True,illustrative_synthetic
Album_2017_0077,Artist_2017_0077,2017,3.86,2420,"Jazz, Country, Pop",synthetic,2026-08-08T00:56:44.307637,1777,True,illustrative_synthetic
Album_2017_0078,Artist_2017_0078,2017,4.23,388,"R&B, Hip-Hop, Punk",synthetic,2026-08-08T00:56:44.307637,1778,True,illustrative_synthetic
Album_2017_0079,Artist_2017_0079,2017,3.53,50,"Alt. Rock, Hip-Hop, Country",synthetic,2026-08-08T00:56:44.307637,1779,True,illustrative_synthetic
Album_2017_0080,Artist_2017_0080,2017,4.2,74,"Metal, Ambient",synthetic,2026-08-08T00:56:44.307637,1780,True,illustrative_synthetic
Album_2017_0081,Artist_2017_0081,2017,3.19,156,"Ambient, Experimental",synthetic,2026-08-08T00:56:44.307637,1781,True,illustrative_synthetic
Album_2017_0082,Artist_2017_0082,2017,3.14,257,Pop,synthetic,2026-08-08T00:56:44.307637,1782,True,illustrative_synthetic
Album_2017_0083,Artist_2017_0083,2017,4.05,50,"Hip-Hop, Country, Blues",synthetic,2026-08-08T00:56:44.307637,1783,True,illustrative_synthetic
Album_2017_0084,Artist_2017_0084,2017,3.51,280,"R&B, Country",synthetic,2026-08-08T00:56:44.307637,1784,True,illustrative_synthetic
Album_2017_0085,Artist_2017_0085,2017,3.89,3481,"Classical, Indie Rock, R&B",synthetic,2026-08-08T00:56:44.307637,1785,True,illustrative_synthetic
Album_2017_0086,Artist_2017_0086,2017,3.55,197,"Indie Rock, Alt. Rock",synthetic,2026-08-08T00:56:44.307637,1786,True,illustrative_synthetic
Album_2017_0087,Artist_2017_0087,2017,3.77,664,Indie Rock,synthetic,2026-08-08T00:56:44.307637,1787,True,illustrative_synthetic
Album_2017_0088,Artist_2017_0088,2017,3.14,50,"Pop, Experimental, Metal",synthetic,2026-08-08T00:56:44.307637,1788,True,illustrative_synthetic
Album_2017_0089,Artist_2017_0089,2017,2.75,1066,"Metal, Blues",synthetic,2026-08-08T00:56:44.307637,1789,True,illustrative_synthetic
Album_2017_0090,Artist_2017_0090,2017,3.92,131,Alt. Rock,synthetic,2026-08-08T00:56:44.307637,1790,True,illustrative_synthetic
Album_2017_0091,Artist_2017_0091,2017,3.35,751,"Classical, R&B",synthetic,2026-08-08T00:56:44.307637,1791,True,illustrative_synthetic
Album_2017_0092,Artist_2017_0092,2017,3.65,51,"Country, Alt. Rock, Hip-Hop",synthetic,2026-08-08T00:56:44.307637,1792,True,illustrative_synthetic
Album_2017_0093,Artist_2017_0093,2017,3.56,1108,"Metal, Electronic, Classical",synthetic,2026-08-08T00:56:44.307637,1793,True,illustrative_synthetic
Album_2017_0094,Artist_2017_0094,2017,3.89,56,Blues,synthetic,2026-08-08T00:56:44.307637,1794,True,illustrative_synthetic
Album_2017_0095,Artist_2017_0095,2017,3.37,655,"Reggae, Experimental",synthetic,2026-08-08T00:56:44.307637,1795,True,illustrative_synthetic
Album_2017_0096,Artist_2017_0096,2017,2.86,102,"Jazz, Experimental",synthetic,2026-08-08T00:56:44.307637,1796,True,illustrative_synthetic
Album_2017_0097,Artist_2017_0097,2017,3.56,162,"Metal, Folk, Classical",synthetic,2026-08-08T00:56:44.307637,1797,True,illustrative_synthetic
Album_2017_0098,Artist_2017_0098,2017,3.11,144,"Hip-Hop, Rock, Electronic",synthetic,2026-08-08T00:56:44.307637,1798,True,illustrative_synthetic
Album_2017_0099,Artist_2017_0099,2017,3.25,63,"Country, Classical, Metal",synthetic,2026-08-08T00:56:44.307637,1799,True,illustrative_synthetic
Album_2017_0100,Artist_2017_0100,2017,4.74,528,Folk,synthetic,2026-08-08T00:56:44.307637,1800,True,illustrative_synthetic
Album_2018_0001,Artist_2018_0001,2018,3.77,58,"Indie Rock, Folk, Rock",synthetic,2026-08-08T00:56:44.307637,1801,True,illustrative_synthetic
Album_2018_0002,Artist_2018_0002,2018,4.08,131,Country,synthetic,2026-08-08T00:56:44.307637,1802,True,illustrative_synthetic
Album_2018_0003,Artist_2018_0003,2018,3.61,50,"Classical, Rock",synthetic,2026-08-08T00:56:44.307637,1803,True,illustrative_synthetic
Album_2018_0004,Artist_2018_0004,2018,3.49,167,Punk,synthetic,2026-08-08T00:56:44.307637,1804,True,illustrative_synthetic
Album_2018_0005,Artist_2018_0005,2018,3.52,238,Experimental,synthetic,2026-08-08T00:56:44.307637,1805,True,illustrative_synthetic
Album_2018_0006,Artist_2018_0006,2018,2.93,63,"Classical, Ambient, Hip-Hop",synthetic,2026-08-08T00:56:44.307637,1806,True,illustrative_synthetic
Album_2018_0007,Artist_2018_0007,2018,3.44,50,"Metal, Alt. Rock",synthetic,2026-08-08T00:56:44.307637,1807,True,illustrative_synthetic
Album_2018_0008,Artist_2018_0008,2018,2.89,245,"Metal, Pop",synthetic,2026-08-08T00:56:44.307637,1808,True,illustrative_synthetic
Album_2018_0009,Artist_2018_0009,2018,3.3,80,"Reggae, Punk",synthetic,2026-08-08T00:56:44.307637,1809,True,illustrative_synthetic
Album_2018_0010,Artist_2018_0010,2018,3.61,553,"Pop, Hip-Hop, Experimental",synthetic,2026-08-08T00:56:44.307637,1810,True,illustrative_synthetic
Album_2018_0011,Artist_2018_0011,2018,3.57,58,"Punk, Country, Reggae",synthetic,2026-08-08T00:56:44.307637,1811,True,illustrative_synthetic
Album_2018_0012,Artist_2018_0012,2018,3.19,50,"Hip-Hop, Country, Ambient",synthetic,2026-08-08T00:56:44.307637,1812,True,illustrative_synthetic
Album_2018_0013,Artist_2018_0013,2018,3.01,272,Blues,synthetic,2026-08-08T00:56:44.307637,1813,True,illustrative_synthetic
Album_2018_0014,Artist_2018_0014,2018,3.16,87,Classical,synthetic,2026-08-08T00:56:44.307637,1814,True,illustrative_synthetic
Album_2018_0015,Artist_2018_0015,2018,3.36,50,"Folk, Blues, Rock",synthetic,2026-08-08T00:56:44.307637,1815,True,illustrative_synthetic
Album_2018_0016,Artist_2018_0016,2018,3.65,182,"Jazz, Reggae",synthetic,2026-08-08T00:56:44.307637,1816,True,illustrative_synthetic
Album_2018_0017,Artist_2018_0017,2018,3.95,90,"Ambient, R&B",synthetic,2026-08-08T00:56:44.307637,1817,True,illustrative_synthetic
Album_2018_0018,Artist_2018_0018,2018,3.31,65,"Reggae, Indie Rock, Jazz",synthetic,2026-08-08T00:56:44.307637,1818,True,illustrative_synthetic
Album_2018_0019,Artist_2018_0019,2018,2.84,839,"Rock, Ambient, Folk",synthetic,2026-08-08T00:56:44.307637,1819,True,illustrative_synthetic
Album_2018_0020,Artist_2018_0020,2018,3.69,79,Metal,synthetic,2026-08-08T00:56:44.307637,1820,True,illustrative_synthetic
Album_2018_0021,Artist_2018_0021,2018,3.36,214,"Indie Rock, Reggae, Country",synthetic,2026-08-08T00:56:44.307637,1821,True,illustrative_synthetic
Album_2018_0022,Artist_2018_0022,2018,3.06,50,"Pop, Punk, Alt. Rock",synthetic,2026-08-08T00:56:44.307637,1822,True,illustrative_synthetic
Album_2018_0023,Artist_2018_0023,2018,3.16,753,"Folk, Ambient",synthetic,2026-08-08T00:56:44.307637,1823,True,illustrative_synthetic
Album_2018_0024,Artist_2018_0024,2018,3.45,241,Electronic,synthetic,2026-08-08T00:56:44.307637,1824,True,illustrative_synthetic
Album_2018_0025,Artist_2018_0025,2018,3.87,100,Pop,synthetic,2026-08-08T00:56:44.307637,1825,True,illustrative_synthetic
Album_2018_0026,Artist_2018_0026,2018,2.5,559,"Hip-Hop, Punk",synthetic,2026-08-08T00:56:44.307637,1826,True,illustrative_synthetic
Album_2018_0027,Artist_2018_0027,2018,3.61,280,"Ambient, Country, Blues",synthetic,2026-08-08T00:56:44.307637,1827,True,illustrative_synthetic
Album_2018_0028,Artist_2018_0028,2018,3.05,50,"Rock, Indie Rock, Folk",synthetic,2026-08-08T00:56:44.307637,1828,True,illustrative_synthetic
Album_2018_0029,Artist_2018_0029,2018,3.15,50,"Blues, Rock",synthetic,2026-08-08T00:56:44.307637,1829,True,illustrative_synthetic
Album_2018_0030,Artist_2018_0030,2018,3.91,57,"Hip-Hop, Punk, Indie Rock",synthetic,2026-08-08T00:56:44.307637,1830,True,illustrative_synthetic
